X..Pathway.Id	Pathway.Name	hsa-let-7b-3p(+)	hsa-let-7c-5p(+)	hsa-miR-100-5p(+)	hsa-miR-1228-5p(-)	hsa-miR-126-3p(+)	hsa-miR-139-5p(+)	hsa-miR-142-3p(+)	hsa-miR-144-5p(+)	hsa-miR-146-5p(-)	hsa-miR-150-5p(+)	hsa-miR-15b-3p(+)	hsa-miR-182-5p(+)	hsa-miR-18a-3p(+)	hsa-miR-191-5p(+)	hsa-miR-192-5p(+)	hsa-miR-194-5p(+)	hsa-miR-20a-5p(-)	hsa-miR-221-3p(-)	hsa-miR-27b-3p(+)	hsa-miR-30a-3p(+)	hsa-miR-30c-5p(+)	hsa-miR-340-3p(+)	hsa-miR-342-3p(+)	hsa-miR-363-3p(+)	hsa-miR-378c(-)	hsa-miR-423-3p(+)	hsa-miR-425-5p(+)	hsa-miR-4433b-5p(+)	hsa-miR-4732-3p(+)	hsa-miR-484(+)	hsa-miR-511-5p(+)	hsa-miR-542-3p(-)	hsa-miR-654-3p(+)	hsa-miR-92a-3p(+)	hsa-miR-92b-3p(+)	hsa-miR-99a-5p(+)
path:hsa00010	Glycolysis / Gluconeogenesis	0	0.00358255989884812	1.58516408761655e-07	0.000115027274886002	0	0	0	0	0	0	0	0	0	0.00823988776735067	0	2.12055934190658e-07	0	0.0475114097494228	0.010213306266254	-0.0728762984474463	-0.00081005901656295	-0.51014660781173	-0.153500539639234	0.000177922221375735	0	2.66978732244877e-05	0	0	0	0	0	0	0	-0.0406272716820872	0	0
path:hsa00020	Citrate cycle (TCA cycle)	0	0.00500683628066396	7.51241504670676e-08	0.00823493862066124	0	0	0	0	0	0	0	0	0	0.0115157234455271	0	-4.79033978491015e-09	0	-0.00107328190191178	5.41365364291722e-06	-0.108800160453289	-4.89283103991979e-05	-0.241341504868909	-0.00448784994788782	2.32071799004537e-05	0	4.01585547127973e-05	0	0	0	0	0	0	0	0.0118566250018921	0	0
path:hsa00030	Pentose phosphate pathway	0	3.8135005777883e-07	1.83193330455205e-09	8.22828170855349e-07	0	0	0	0	0	0	0	0	0	8.77105132891311e-07	0	5.61058031324086e-08	0	0.0125705786641539	1.08716812690309e-06	-3.31923850516782e-05	-0.000180289198292747	-0.00316661347646556	-0.0320907916729859	-2.44341057385501e-06	0	-6.38106952114728e-06	0	0	0	0	0	0	0	0.0344434977416434	0	0
path:hsa00040	Pentose and glucuronate interconversions	0	0.00364096245079022	1.0766698288593e-11	0.00012983222144667	0	0	0	0	0	0	0	0	0	0.00837421363681751	0	3.11517454026579e-10	0	6.97958935166918e-05	0.0103798026170637	0.00027804973096687	-1.00102358232187e-06	0.000414693554779159	-0.00104760373700157	0.000170393156823159	0	3.90233360978019e-06	0	0	0	0	0	0	0	0.0107295754354496	0	0
path:hsa00051	Fructose and mannose metabolism	0	0.00363067053888927	2.65531064256017e-09	0.000107605830951661	0	0	0	0	0	0	0	0	0	0.00835054223944534	0	8.12617518391258e-08	0	0.0182068019144107	0.0103504620194806	0.000303700137409313	-0.000261124790538422	-0.0985231126392915	-0.0852711099002214	0.000171112082017024	0	7.12384962154024e-06	0	0	0	0	0	0	0	0.0266174653894393	0	0
path:hsa00052	Galactose metabolism	0	0.00363677213994113	7.77546157656333e-08	0.000126441793906478	0	0	0	0	0	0	0	0	0	0.00836457592186459	0	6.5934697028429e-08	0	0.0147727552128072	0.0103678567098741	0.000216435499099297	-0.000276194644261488	-0.200242540280445	-0.0952237289492641	0.000172574199123872	0	9.05854601619119e-06	0	0	0	0	0	0	0	0.0263219534288844	0	0
path:hsa00053	Ascorbate and aldarate metabolism	0	0	6.16070067487025e-13	3.36661728709665e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.60942717569469e-05	0	2.11340470185663e-05	5.42097204656456e-05	-1.77821864955528e-06	0	-4.49100131546528e-06	0	0	0	0	0	0	0	-8.88425953940189e-05	0	0
path:hsa00061	Fatty acid biosynthesis	0	-0.00357902484430128	-1.09291338954411e-05	9.04579670693109e-06	0	0	0	0	0	0	0	0	0	-0.00823175714189295	0	0	0	0	4.96991153928955e-06	-0.014837196383801	0	-0.205658339338987	-0.14516271911644	-0.000662546739834787	0	-0.000501259309539974	0	0	0	0	0	0	0	-0.01735167982253	0	0
path:hsa00062	Fatty acid elongation	0	0	2.19210048291211e-15	0.000117948037693318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6.54509989105954e-07	0	-0.00146667503884716	-0.000252107398907154	-4.97292814692584e-08	0	-1.72801759748674e-07	0	0	0	0	0	0	0	0.000127570276373887	0	0
path:hsa00071	Fatty acid degradation	0	0	1.70156995869404e-07	0.000565901172192271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0176524435197608	-0.000144723345085268	-0.302742628497858	0.00678298732264324	6.4060268209312e-08	0	-3.0448856717086e-06	0	0	0	0	0	0	0	-0.0319200320504637	0	0
path:hsa00100	Steroid biosynthesis	0	1.47768881562053e-13	7.90892347856364e-13	3.74530853710442e-09	0	0	0	0	0	0	0	0	0	3.39868427592721e-13	0	-1.05910187827504e-06	0	0	4.21265487982574e-13	5.11261362844236e-05	0	-0.103163715559472	2.27667720844727e-05	6.96732376847813e-10	0	4.85913216789264e-08	0	0	0	0	0	0	0	0.000706344429476083	0	0
path:hsa00120	Primary bile acid biosynthesis	0	0	5.41298116877381e-11	1.18683102335515e-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0165167317935037	0	-0.0993202688840806	0.00756981375417199	-0.000197298958010038	0	-0.000493924322328131	0	0	0	0	0	0	0	0.019893730702033	0	0
path:hsa00130	Ubiquinone and other terpenoid-quinone biosynthesis	0	0	0	0.26815277518077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.25677387641473e-11	0	0	2.59661958737652e-15	0	0	0	0	0	0	0	-9.67185028084524e-12	0	0
path:hsa00140	Steroid hormone biosynthesis	0	1.74331458563469e-06	3.2245193049704e-10	1.4670038495561e-06	0	0	0	0	0	0	0	0	0	4.00962354695981e-06	0	-2.35705096243447e-11	0	0	4.96991153929892e-06	-0.0532878732241176	0	-0.103870771177913	-0.010670478019452	-0.000393949272295729	0	-0.000985454584618293	0	0	0	0	0	0	0	0.00944115853614991	0	0
path:hsa00190	Oxidative phosphorylation	0	0	4.26008897877706e-22	5.69371237916527e-17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.61173939544379e-11	0	-0.229655366509748	7.5168777660162e-05	-4.0490994847943e-07	0	-1.10399710084408e-06	0	0	0	0	0	0	0	0.00842215784804169	0	0
path:hsa00220	Arginine biosynthesis	0	-2.03641461360902e-15	4.04278057253772e-08	0.435066719450267	0	0	0	0	0	0	0	0	0	-4.68375361130077e-15	0	1.45955665321481e-08	0	0.00327015579488744	-5.80549292157027e-15	-0.0720312257757807	-4.69010840554109e-05	-0.394727905014037	-0.000626812881456343	5.37722971681945e-06	0	1.29276699668151e-05	0	0	0	0	0	0	0	-0.0469667941211828	0	0
path:hsa00230	Purine metabolism	0	4.30475316007447e-06	-2.70074011384607e-08	-5.44638815579791e-07	0	-0.269950132867196	0	0	0	-0.0971836591369034	0	0	0	9.90093226817128e-06	0	-0.0443040119045833	-9.67907659778103e-05	0.000285793865931537	4.98860501505129e-06	-0.026735104112664	0.0172093222651643	-0.305511818702292	-0.0331779586278181	2.25090297478445e-06	0	-1.88515737863498e-06	0	0	0	0	0	0	0	-0.0362851461955545	0	0
path:hsa00232	Caffeine metabolism	0	0	0	6.77543220467531e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.55316622725544e-16	-1.46724250207105e-08	1.95857526586448e-14	0	-1.19047982200083e-09	0	0	0	0	0	0	0	-6.41927594781825e-15	0	0
path:hsa00240	Pyrimidine metabolism	0	0	-3.02989558287122e-13	4.10023851352934e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0531830073454584	0	-0.104008836775869	-0.0170750634883054	-0.000199864494082172	0	-0.000500114123191641	0	0	0	0	0	0	0	0.0099152678177919	0	0
path:hsa00250	Alanine, aspartate and glutamate metabolism	0	0.000471332172429087	3.08985174463212e-09	0.43900444870021	0	0	0	0	0	0	0	0	0	0.0010840639965869	0	1.12273588708832e-09	0	0.000251550445760572	-4.46576378582329e-16	-0.00716183270758839	-3.60777569657006e-06	-0.111761221127912	0.00751137249789371	-0.000195065247320274	0	-0.00048855688815104	0	0	0	0	0	0	0	-0.00206241295912824	0	0
path:hsa00260	Glycine, serine and threonine metabolism	0	-1.94634242877632e-15	4.56654047776829e-10	6.73399453042415e-14	0	0	0	0	0	0	0	0	0	-4.47658758618554e-15	0	1.39499933970724e-08	0	0.00312551428857511	-5.54871150388543e-15	2.06453301788387e-05	-4.48266130298831e-05	0.000343170824330451	-0.00065469839528099	4.05090600847455e-07	0	8.72356709145478e-07	0	0	0	0	0	0	0	-0.000455734896678042	0	0
path:hsa00270	Cysteine and methionine metabolism	0	-0.00170256444140492	-9.69672516748194e-09	0.527634687258352	0	0	0	0	0	-0.17816708769235	0	0	0	-0.00479933373195251	0	-0.574849112387131	0	0.0122057307291945	9.58212434160935e-06	-0.0680430972593674	-0.000243015966357497	-1.19813763676164	-1.00068696240358	-0.00198952351925837	0	-0.00298747209054565	0	0	0	-9.964956076543e-08	0	0	0	-0.389669021388468	-3.32165202551433e-08	-2.21443468367623e-08
path:hsa00280	Valine, leucine and isoleucine degradation	0	4.11749585369843e-06	-3.7267862317689e-13	0.0080488754093108	0	0	0	0	0	0	0	0	0	9.47024046350637e-06	0	0	0	0	0	-5.04112179887914e-05	0	-0.101461069571581	0.000162722452146267	-9.34695186072269e-07	0	-2.41923982544634e-06	0	0	0	0	0	0	0	0.0162816722684462	0	0
path:hsa00290	Valine, leucine and isoleucine biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.07550205083547e-17	0	0	0	0	0	0	0	0	0	0
path:hsa00310	Lysine degradation	0	0.00716119370803235	2.12615672136518e-10	0.000469668881294179	0	0	0	0	0	0	0	0	0	0.0164707455284744	0	-0.043384842782228	0	0	-9.76725670568708e-07	-0.295916175302754	0	-9.51971317822487	-0.219274210171354	0.000379302552037966	0	0.000538233625804075	0	0	0	0	0	0	0	-0.0205647006169685	0	0
path:hsa00330	Arginine and proline metabolism	0	0.00072687289786566	3.76855276028321e-08	0.499800677194275	0	0	0	0	0	0	0	0	0	0.00167180766509102	0	-0.0542310400049544	0	0.00301860534912687	2.15707912525832e-08	-0.0715570207083408	-4.32933083588408e-05	-0.300241410175178	-0.0857662401531565	0.000447362819790981	0	0.00112333786504081	0	0	0	0	0	0	0	-0.0254149494643553	0	0
path:hsa00340	Histidine metabolism	0	0.00358076815888691	2.62856054311699e-13	-3.70778450147881e-12	0	0	0	0	0	0	0	0	0	0.0082357667654399	0	0	0	0	0.0102081983017007	0.000192271089684449	0	0.001115133935348	-0.000235387657875076	0.000169687259392796	0	9.61578123536338e-06	0	0	0	0	0	0	0	0.0107049370235271	0	0
path:hsa00350	Tyrosine metabolism	0	0.00358076815888691	-3.21182882205965e-10	7.2774316995096	0	0	0	0	0	0	0	0	0	0.0082357667654399	0	0	0	0	0.0102081983017007	0.000192278020464569	0	-0.0925786940764922	-0.00032680567190769	0.00016987917052325	0	1.03075031017855e-05	0	0	0	0	0	0	0	0.0190438909945724	0	0
path:hsa00360	Phenylalanine metabolism	0	0.00358076815888691	-3.21182884440088e-10	8.43840633709115	0	0	0	0	0	0	0	0	0	0.0082357667654399	0	0	0	0	0.0102081983017007	0.000192278082291471	0	-0.0928904486927286	-0.000342221676134797	0.000170277276125394	0	1.12438811995975e-05	0	0	0	0	0	0	0	0.0107703763656763	0	0
path:hsa00380	Tryptophan metabolism	0	0.00358453496361658	3.2211348726401e-10	0.000583110592241664	0	0	0	0	0	0	0	0	0	0.00824443041631814	0	0	0	0	0.0102189368605624	0.000365160001626541	0	-0.30537242811671	-0.0201086048120481	-1.90549068789065e-05	0	-0.000470926657640507	0	0	0	0	0	0	0	-0.00486394070985187	0	0
path:hsa00400	Phenylalanine, tyrosine and tryptophan biosynthesis	0	0	0	1.73458695757562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.78993332688822e-11	0	0	1.64892699477873e-11	0	0	0	0	0	0	0	-1.19568104598606e-11	0	0
path:hsa00410	beta-Alanine metabolism	0	0.0035848856547406	-6.81182480516355e-13	0.0115695168015572	0	0	0	0	0	0	0	0	0	0.00824523700590341	0	0	0	0	0.0102081983017007	-0.0530563501498397	0	-0.101937189107531	-0.0187137388403342	-2.82968862165231e-05	0	-0.000485768137060714	0	0	0	0	0	0	0	0.00563601173917466	0	0
path:hsa00430	Taurine and hypotaurine metabolism	0	-2.6039221215254e-06	-1.86529214541061e-06	0.0500679451058941	0	0	0	0	0	0	0	0	0	-4.34021560054966e-08	0	0	0	0	0	-1.00813683533846e-07	0	-1.2006944055395e-07	-6.63524011502126e-08	-5.10308373222377e-11	0	-6.05474608079784e-11	0	0	0	-1.57384025033901e-05	0	0	0	-1.52326512428188e-06	-5.24613416779669e-06	-3.49742277853114e-06
path:hsa00440	Phosphonate and phosphinate metabolism	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.40215093724569e-10	0	0	0	0	0	0	0	0	0	0
path:hsa00450	Selenocompound metabolism	0	-0.00461402763217395	-2.431477467362e-12	3.53877799040014e-14	0	0	0	0	0	0.0104298914971417	0	0	0	-0.0106122635540001	0	0	0	0	-6.93403061984209e-06	-4.65862254941062e-07	0	-0.000158591564765673	0.0098576438798023	-0.00025433835577164	0	-0.000636383436216711	0	0	0	0	0	0	0	0.000272734071481021	0	0
path:hsa00470	D-Amino acid metabolism	0	0	0	9.310860251456e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0978522739400259	0.00764572631426772	-0.000196911845779596	0	-0.000492898855972497	0	0	0	0	0	0	0	-2.14375102565e-05	0	0
path:hsa00480	Glutathione metabolism	0	-0.00449011171728271	-0.000418074812373317	2.46187223219861e-09	0	0	0	0	0	0.00883473162110825	0	0	0	-0.00899464334223529	0	1.36687990908061e-09	0	0.000306251233602326	-5.48626599036686e-07	-0.0544002933417672	-4.39230292076966e-06	-0.00381320697074931	0.0030983328236654	-0.00021291904584318	0	-0.000539943034032289	0	0	0	-0.00352750660812785	0	0	0	0.0341560048495692	-0.00117583553604262	-0.000783890357361743
path:hsa00500	Starch and sucrose metabolism	0	-3.58044411057368e-15	7.72710530315031e-07	4.23952801568402e-11	0	0	0	0	0	0	0	0	0	-8.23502145431945e-15	0	2.56620679704812e-08	0	0.00574961993408237	-1.02072744916985e-14	8.60177479920802e-05	-0.000146783431862239	-0.200308191917498	-0.0956788277316379	5.89254091428474e-07	0	5.96273484220674e-07	0	0	0	0	0	0	0	0.0163742274521081	0	0
path:hsa00510	N-Glycan biosynthesis	0	0	5.7151299183502e-11	3.82707756301685e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0171484153702574	0	-0.206454637911873	0.00428346018255741	-0.000264759528498225	0	-0.000662492307566231	0	0	0	0	0	0	0	-0.015576524988562	0	0
path:hsa00512	Mucin type O-glycan biosynthesis	0	-0.00447832093711002	-4.09701856051678e-13	1.2414937749015e-13	0	0	0	0	0	0.0101231299825199	0	0	0	-0.010300138155353	0	0	0	0	-6.73008854278792e-06	7.04380576568266e-05	0	-0.20426443371507	0.0179885205230719	-0.000461760013313516	0	-0.00115533067552372	0	0	0	0	0	0	0	-0.0155310094585524	0	0
path:hsa00513	Various types of N-glycan biosynthesis	0	0	5.69386523795399e-11	3.02945776480314e-13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0170806108381425	0	-0.203577908502496	0.000206788993429936	-6.92941473985402e-06	0	-1.78035576538424e-05	0	0	0	0	0	0	0	-0.0155578575622744	0	0
path:hsa00515	Mannose type O-glycan biosynthesis	0	0	-7.80075031867819e-10	2.07062392216427e-14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00017118218009539	0	-0.00173303668205907	0.0183392663415848	-0.000477998058283055	0	-0.00119480768113627	0	0	0	0	0	0	0	0.000191392801234485	0	0
path:hsa00520	Amino sugar and nucleotide sugar metabolism	0	-3.34704225560969e-15	7.84210588735143e-10	7.67541977620085e-07	0	0	0	0	0	0	0	0	0	-7.6981971879023e-15	0	2.39892100563375e-08	0	0.00537481392775773	-9.54188306903857e-15	9.49581223809024e-05	-7.70864190024424e-05	-0.0970518804796982	-0.0897098081254649	1.3572976285418e-07	0	5.96863910854792e-07	0	0	0	0	0	0	0	2.49355134309999e-05	0	0
path:hsa00524	Neomycin, kanamycin and gentamicin biosynthesis	0	-3.15800912387369e-15	7.4002685969903e-10	-1.50088975965848e-14	0	0	0	0	0	0	0	0	0	-7.26342098490949e-15	0	2.26343554837005e-08	0	0.00507125698653314	-9.00297979221973e-15	9.98407845253079e-05	-7.27327580428524e-05	-0.0969430773847721	-0.0848608937134038	2.03506849306715e-07	0	6.78494316872675e-07	0	0	0	0	0	0	0	1.58131043506628e-05	0	0
path:hsa00531	Glycosaminoglycan degradation	0	0.000110577104517164	-6.74065936784238e-12	-1.1842014998254e-13	0	0	0	0	0	-0.0189666963352492	0	0	0	0.000254327340389477	0	-0.000810711237031958	0	0	0.000315237669810487	7.87096001787191e-05	0	-0.0127991685332935	-0.00033446283190806	5.59428133786243e-06	0	1.14103431459109e-06	0	0	0	0	0	0	0	-0.000387268065363545	0	0
path:hsa00532	Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate	0	0	0	9.24738465703224e-12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.24530016833547e-10	-3.92546955974467e-08	7.78276287170002e-12	0	5.79814715614204e-11	0	0	0	0	0	0	0	-9.73382794606497e-12	0	0
path:hsa00534	Glycosaminoglycan biosynthesis - heparan sulfate / heparin	0	0	0	9.2250081005509e-12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.23502751260413e-10	-3.91597082095774e-08	7.76393036505749e-12	0	5.78411696575433e-11	0	0	0	0	0	0	0	-9.71027430804805e-12	0	0
path:hsa00561	Glycerolipid metabolism	0	0.00362646051402409	-0.0168032842802549	0.000109433447231876	0	0	0	0	0	0.000260982895350678	0	0.000404303194386354	0	0.0083408591822554	0	-0.00050707425780103	0	0.0024252725699627	0.0103527033006262	-0.0542132448098315	-9.73378508360148e-07	-0.00465724617865062	-0.0263318609279124	7.79249434000739e-05	0	-5.24867220209885e-05	0	0	0	0	0	-0.000768896846396474	0	0.0205291836393391	0	0
path:hsa00562	Inositol phosphate metabolism	0	-0.00564385809995284	0.000628680883748457	-1.54518212541895e-11	-0.051055785998796	0	-0.144837414030118	-0.191459197495484	0	-0.0215406040244579	0	0	0	-0.0138643467920024	0	-0.0868519411591257	0.00932705304976591	-0.00444682248834765	0.0191951976977321	-0.0854408027634275	-7.34517462292596e-05	-1.22168377528068	-0.0709576318567161	-0.00383683571646427	0	-0.025690253417848	0	0	0	0	0	0	0	-0.0177482142189039	-0.256408226530931	0
path:hsa00563	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	0	0.00364120306452214	7.8447512134703e-13	1.91309429176091e-12	0	0	0	0	0	0	0	0	0	0.0083747670484009	0	0	0	0	0.0103804885683961	0.0002459396714993	0	0.00013700290650131	-2.71207973397569e-05	0.000172198001881646	0	8.38628359877619e-06	0	0	0	0	0	0	0	0.0104898609016307	0	0
path:hsa00564	Glycerophospholipid metabolism	0	-0.0276359552990183	-0.0397179548494099	1.83216422387246e-06	0	0	0	0	0	-0.000276922448363955	0	-0.000431256740678778	0	0.00785598483893565	0	0.00132520613745662	8.76602730241158e-05	-0.00971412594681896	0.0103766424270874	-0.0551505055272402	-7.38346103600637e-05	-0.104524349415408	0.00476228725757299	-0.000730655776040737	0	-0.00249875973345626	0	0	0	-0.189049452423559	0	0.000820156636156238	0	0.0112929717421255	-0.0630164841411863	-0.0420109894274575
path:hsa00565	Ether lipid metabolism	0	-0.0310745833083507	-0.0225170829110108	4.95606110158026e-07	0	0	0	0	0	-0.00025952358867391	0	-0.000404303194386354	0	-0.000483092606785934	0	0.00124241107056762	8.76602730241158e-05	-0.00231449628280392	3.74477219857494e-05	-0.00056392040219819	-7.38032949087126e-05	-0.0016676105291542	-0.0218670921938197	-0.000127252641431737	0	-0.000529184646092684	0	0	0	-0.187910600300525	0	0.000768896846396474	0	-0.0299591758316622	-0.0626368667668417	-0.0417579111778945
path:hsa00590	Arachidonic acid metabolism	0	-0.678712292351791	-0.451175030327289	2.27608577179276e-06	0	0	0	0	0	-0.00025952358867391	0	-0.000404303194386354	0	-0.00222505566823334	0	0.00124241107056762	8.76602730241158e-05	-0.00231449628280392	1.7338544107782e-07	-0.0538811612256638	-7.38032949087125e-05	-0.520234043135428	-0.0105591268224024	-0.000326686693652906	0	-0.00102029060650648	0	0	0	-4.41209983205585	0	0.000768896846396474	0	-0.429970755432248	-1.47069994401862	-0.845491562912146
path:hsa00591	Linoleic acid metabolism	0	-0.0346329138953907	-0.0250566894301583	4.95580242889479e-07	0	0	0	0	0	-0.000259523588673909	0	-0.000404303194386354	0	-0.000572257081463646	0	0.00124241107056762	8.76602730241158e-05	-0.00231449628280392	1.7338544107782e-07	-0.00136754235098465	-7.38032949087126e-05	-0.0989073849287675	-0.0177668529343227	-0.000117520476422738	0	-0.000496511406265	0	0	0	-0.20933853055924	0	0.000768896846396474	0	-0.0255865463928953	-0.0697795101864132	-0.0465196734576089
path:hsa00592	alpha-Linolenic acid metabolism	0	-0.0310876581677429	-0.0225170828852224	1.26405883289038e-06	0	0	0	0	0	-0.000259523588673909	0	-0.000404303194386354	0	-0.000513164783388078	0	0.00124241107056762	8.76602730241158e-05	-0.00231449628280392	1.7338544107782e-07	-0.00123350487602733	-7.38032949087126e-05	-0.0015792350014282	0.000687662406278427	7.92359546547809e-05	0	-4.56646583471542e-06	0	0	0	-0.187910600300525	0	0.000768896846396474	0	-0.0181944334039127	-0.0626368667668417	-0.0417579111778945
path:hsa00600	Sphingolipid metabolism	0	0.00371674669328183	-9.66503607640754e-10	-3.72248838530508e-12	0	0	0	0	0	0	0	0	0	0.00854851739454823	0	2.35397297030484e-05	0	0.125573982523678	0.0105958513924022	-0.0530819358606936	0	-0.0995942181917301	-0.0196176497690891	0.000894179470399485	0	-0.000502437230449973	0	0	0	0	0	0	0	0.00775343930180431	0	0
path:hsa00601	Glycosphingolipid biosynthesis - lacto and neolacto series	0	0	-4.98335144244229e-10	2.35562118856551e-13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0170935329099553	0	-0.106573459494466	0.0215084326228298	-0.00056132596120632	0	-0.00140340830045243	0	0	0	0	0	0	0	0.02924981883671	0	0
path:hsa00603	Glycosphingolipid biosynthesis - globo and isoglobo series	0	0	-4.90589411740909e-12	1.55539364279929e-13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33255305922091e-05	0	-0.00334354681198222	0.008271962262887	-0.000213185877848562	0	-0.000532993176473655	0	0	0	0	0	0	0	0.0250266179298977	0	0
path:hsa00604	Glycosphingolipid biosynthesis - ganglio series	0	0	7.12816778747653e-13	-1.71894536756976e-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.07882275749954e-05	0	-0.000306761427832767	4.80633269850105e-05	-5.82092231389925e-08	0	-1.73986431894317e-07	0	0	0	0	0	0	0	-3.25749072143405e-05	0	0
path:hsa00620	Pyruvate metabolism	0	1.79173998526048e-06	7.73358263867263e-08	0.0090787094353879	0	0	0	0	0	0	0	0	0	4.12100196609912e-06	0	3.96161100212069e-08	0	0.00887604132881038	5.10796462184554e-06	-0.0897334170253697	-0.000191623054749937	-0.505997529511749	-0.127424646932626	7.81672669757421e-06	0	1.70404515054805e-05	0	0	0	0	0	0	0	-0.0667989215935852	0	0
path:hsa00630	Glyoxylate and dicarboxylate metabolism	0	-6.265891118797e-17	1.53313501844392e-11	0.00962445176439571	0	0	0	0	0	0	0	0	0	-1.44115495732331e-16	0	4.49094354835328e-10	0	0.000100620178304229	-1.78630551432931e-16	5.14045359144744e-05	-1.44311027862803e-06	-0.205458119967744	0.00016162230147119	-1.37941581791318e-07	0	-3.86012864904817e-07	0	0	0	0	0	0	0	-0.000429326216329941	0	0
path:hsa00640	Propanoate metabolism	0	0.000494195802959234	1.73860276594346e-09	2.36826671473497e-06	0	0	0	0	0	0	0	0	0	0.00113665034680624	0	4.44064498061171e-08	0	0.00994932323072216	5.10796461994015e-06	-0.0629174576978518	-0.000142694744350739	-0.316359378503185	-0.109260719693398	0.000204417825165883	0	0.000509156858905223	0	0	0	0	0	0	0	-0.054855592254422	0	0
path:hsa00650	Butanoate metabolism	0	0.000471332172429243	-4.05717491118328e-11	0.0118629143619783	0	0	0	0	0	0	0	0	0	0.00108406399658726	0	0	0	0	0	-0.00702589237544895	0	-0.114727569282997	9.55337787751676e-05	5.74016783740987e-07	0	5.58612368422759e-07	0	0	0	0	0	0	0	0.0176287850583299	0	0
path:hsa00670	One carbon pool by folate	0	5.92726959114679e-07	-5.09606070508552e-13	0.000139874264106027	0	0	0	0	0	0	0	0	0	1.36327200596376e-06	-0.369291781762325	0	0	0	1.68976992335844e-06	-0.0550581163280414	0	-0.101357167567311	-0.00817889016259767	0.000205393261759801	0	0.000505818292862235	0	0	0	0	0	0	0	0.0033905489993931	0	0
path:hsa00730	Thiamine metabolism	0	0.00362609433811332	-0.000339242830096321	-3.61681505558258e-12	0	0	0	0	0	0	0	0	0	0.00834001697766066	0	0	0	0	0.0103374160017222	0.000302035050486568	0	-1.06398463670385e-05	-6.14404111222265e-06	0.000171397991838818	0	5.65212944138527e-06	0	0	0	0	0	0	0	0.00956808701131951	0	0
