X..Pathway.Id	Pathway.Name	hsa-let-7b-3p(+)	hsa-let-7c-5p(+)	hsa-miR-100-5p(+)	hsa-miR-1228-5p(-)	hsa-miR-126-3p(+)	hsa-miR-139-5p(+)	hsa-miR-142-3p(+)	hsa-miR-144-5p(+)	hsa-miR-146-5p(-)	hsa-miR-150-5p(+)	hsa-miR-15b-3p(+)	hsa-miR-182-5p(+)	hsa-miR-18a-3p(+)	hsa-miR-191-5p(+)	hsa-miR-192-5p(+)	hsa-miR-194-5p(+)	hsa-miR-20a-5p(-)	hsa-miR-221-3p(-)	hsa-miR-27b-3p(+)	hsa-miR-30a-3p(+)	hsa-miR-30c-5p(+)	hsa-miR-340-3p(+)	hsa-miR-342-3p(+)	hsa-miR-363-3p(+)	hsa-miR-378c(-)	hsa-miR-423-3p(+)	hsa-miR-425-5p(+)	hsa-miR-4433b-5p(+)	hsa-miR-4732-3p(+)	hsa-miR-484(+)	hsa-miR-511-5p(+)	hsa-miR-542-3p(-)	hsa-miR-654-3p(+)	hsa-miR-92a-3p(+)	hsa-miR-92b-3p(+)	hsa-miR-99a-5p(+)
path:hsa00740	Riboflavin metabolism	0	0	-0.00252012562217226	1.51952042915871e-12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000809397157605897	0	-0.00044595163174842	0.000190426394665196	-5.88455933076646e-07	0	-2.00733598031083e-05	0	0	0	0	0	0	0	-0.00974663926006006	0	0
path:hsa00750	Vitamin B6 metabolism	0	-4.69941833909775e-17	1.10030972812094e-11	3.24798877111326e-17	0	0	0	0	0	0	0	0	0	-1.08086621799248e-16	0	3.36820766126495e-10	0	7.54651337281718e-05	-1.33972913574699e-16	5.50435972642294e-09	-1.08233270897102e-06	-5.01346370330094e-08	-2.40373221113923e-09	2.00221884661113e-11	0	6.44217902353808e-11	0	0	0	0	0	0	0	2.4099295339269e-08	0	0
path:hsa00760	Nicotinate and nicotinamide metabolism	0	-0.01073707453611	-3.27877120319702e-05	3.40430614724714e-13	0	0	0	0	0	-0.0971820478321907	-3.64432679370716	0	0	-0.024695271433053	0	2.2979259948214e-05	0	0	1.49097254777006e-05	-0.018227781449081	0	-0.489443860336062	-0.0295356605836945	-0.00212941583205101	0	-0.00185750117534635	0	0	0	0	0	0	0	-0.405081324450954	0	0
path:hsa00770	Pantothenate and CoA biosynthesis	0	0	-3.98838575720885e-13	0.00776065467366734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0531942030889168	0	-0.102590074016051	-0.0171515049266442	-0.000199432260904392	0	-0.000498530134172334	0	0	0	0	0	0	0	-0.00488861404475282	0	0
path:hsa00780	Biotin metabolism	0	0	3.12363427327008e-14	1.62833168323181e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.70548372790592e-06	0	-0.000772857925880381	-0.00147990432331363	-2.70731566840303e-07	0	-6.86798044208755e-07	0	0	0	0	0	0	0	0.00551708370710117	0	0
path:hsa00785	Lipoic acid metabolism	0	0	5.37337288845605e-16	2.80147706990288e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.37429187077568e-08	0	-1.32952053320691e-05	-0.00157969873888714	-4.65721152816191e-09	0	-1.1806174079219e-08	0	0	0	0	0	0	0	9.4909425821564e-05	0	0
path:hsa00790	Folate biosynthesis	0	0.00369554799120489	-5.91218703008909e-05	0.00360117126869447	0	0	0	0	0	0	0	0	0	0.00849976037977123	-0.369291781762325	0	0	0	0.0105354172774475	-0.054895645709353	0	-0.0016705935231807	-0.00821527892981996	0.000379304054152355	0	0.000511964955358472	0	0	0	0	0	0	0	0.0238931646167024	0	0
path:hsa00830	Retinol metabolism	0	0	1.87010076562094e-12	1.17997589316726e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000154809594279756	0	-0.0970573999770914	-0.0197418689294051	-0.000194842609184928	0	-0.00048719466018968	0	0	0	0	0	0	0	-0.00527777126282471	0	0
path:hsa00860	Porphyrin metabolism	0	0.00358076815888541	-8.52470255286156e-05	3.45174645190078e-08	0	0	0	0	0	0	0	0	0	0.00823576676543645	0	1.07782645160478e-08	0	0.0024148842793015	0.0102081983016964	-0.0541481672118611	-3.46346466870726e-05	-0.104233088114291	-0.0110078244738389	0.00144295117613142	0	0.000513021946301664	0	0	0	0	0	0	0	0.0287550580086801	0	0
path:hsa00900	Terpenoid backbone biosynthesis	0	6.25910206798623e-09	-3.30902908487509e-10	0.000466163736699338	0	0	0	0	0	0	0	0	0	1.43959347563683e-08	0	-0.0448607764127637	0	0	1.78437006433977e-08	-0.056021388390281	0	-0.208193814994826	-0.000712702038440375	-2.20048223783081e-06	0	-5.60202454447545e-06	0	0	0	0	0	0	0	-0.000685581107505082	0	0
path:hsa00910	Nitrogen metabolism	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.027642560441365	0	0	-6.78957620604416e-11	0	0	0	0	0	0	0	-0.0118467653655416	0	0
path:hsa00920	Sulfur metabolism	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
path:hsa00970	Aminoacyl-tRNA biosynthesis	0	-0.000133845217445414	3.35891000268788e-10	0.0245180074907531	0	0	0	0	0	0.000306761514621814	0	0	0	-0.000307844000124451	0	0	0	0	5.10283340265161e-06	-0.000293054952203503	0	-0.104976950008013	-0.0256355160095983	-1.22898886368466e-05	0	-3.13334337884806e-05	0	0	0	0	0	0	0	-0.0171640445397499	0	0
path:hsa00980	Metabolism of xenobiotics by cytochrome P450	0	0.00358425478805818	3.22457686201094e-10	4.96409289261037e-06	0	0	0	0	0	0	0	0	0	0.00824378601253381	0	0	0	0	0.0102181381247793	0.000300065378178159	0	-0.197692317873576	-0.00889467147392316	-0.00023378841359699	0	-0.000999724649480144	0	0	0	0	0	0	0	0.0122830605299257	0	0
path:hsa00982	Drug metabolism - cytochrome P450	0	0.00358076815888691	9.71485138877104e-13	0.00150762071069588	0	0	0	0	0	0	0	0	0	0.0082357667654399	0	0	0	0	0.0102081983017007	0.000289661374974865	0	-0.0983264243905835	-0.00921876875588323	-0.00023332154418303	0	-0.000997347694229544	0	0	0	0	0	0	0	0.0217517068771809	0	0
path:hsa00983	Drug metabolism - other enzymes	0	6.2134822029368e-09	-3.27707750092888e-10	1.09517631256842e-07	0	0	0	0	0	0	0	0	0	1.42910090667547e-08	0	-0.0445338057796387	0	0	1.77136456919858e-08	-0.053042036246141	0	-0.205343605491169	-0.00975381433037382	-0.000405384544021809	0	-0.00101305014464557	0	0	0	0	0	0	0	-0.0207734204782578	0	0
path:hsa01040	Biosynthesis of unsaturated fatty acids	0	-0.113053999057692	-0.0809850397243389	1.9860358922534e-08	0	0	0	0	0	0	0	0	0	-0.00188438327843413	0	0	0	0	0	-0.00440883856215953	0	-0.00528272088108852	-0.158215754614826	-2.22858997171073e-06	0	-6.13336813644718e-06	0	0	0	-0.68331127382009	0	0	0	-0.0660454447760138	-0.227770424606697	-0.151846949737798
path:hsa01100	Metabolic pathways	0	-0.681439427067248	-0.469249029975862	10.1129275585264	-0.051055785998796	-0.269950132867196	-0.144837414030118	-0.191459197495484	0	-0.123876397300331	-3.64432679370716	6.61280077759304e-20	0	-0.0119403543695463	-0.369291781762325	-0.577729860269146	0.00931792255681223	0.184495262747837	0.0203207966623734	-0.359208194191925	0.0160293033381948	-9.77750273000786	-1.20132240031655	-0.00611250694829408	0	-0.0307200559035755	0	0	0	-4.4053249081609	0	0	0	-1.10982054475791	-1.72484986258456	-0.843986024268823
path:hsa01200	Carbon metabolism	0	0.00500791311700584	4.49625485635916e-09	0.439674456257604	0	0	0	0	0	0	0	0	0	0.0115182001691134	0	1.49171452638651e-07	0	0.0334220593084623	6.41207331055292e-06	-0.0910316741711322	-0.00047934438334155	-0.339892834590519	-0.136829507945449	-0.000177249325490179	0	-0.000460311332140733	0	0	0	0	0	0	0	0.0353587403951169	0	0
path:hsa01210	2-Oxocarboxylic acid metabolism	0	1.89896767363421e-06	-5.20500927328467e-13	0.430700960560464	0	0	0	0	0	0	0	0	0	4.36762564935869e-06	0	0	0	0	5.41365364101182e-06	0.00010301306866688	0	0.000274542579369363	-0.0029820699264541	5.43215386557747e-06	0	5.82044831744432e-06	0	0	0	0	0	0	0	-0.000399513226655943	0	0
path:hsa01212	Fatty acid metabolism	0	-0.00357902484430128	-1.07590345391221e-05	0.000560724529571688	0	0	0	0	0	0	0	0	0	-0.00823175714189295	0	0	0	0	4.96991153928955e-06	-0.0148612440332159	-0.000144723345085268	-0.306054110865628	-0.0985388821564881	-0.000663743926327234	0	-0.000507010591624425	0	0	0	0	0	0	0	-0.0175609270001435	0	0
path:hsa01230	Biosynthesis of amino acids	0	0.00523568562634213	1.49516226920902e-08	0.447568258690529	0	0	0	0	0	0	0	0	0	0.0120420769405869	0	-0.0433846947728747	0	0.0331616894506152	6.42932994830435e-06	0.00386183711425624	-0.000475610118262353	-0.00566481048012738	-0.0413217548225572	-0.00042322086395742	0	-0.0010131933054262	0	0	0	0	0	0	0	-0.0125707994947333	0	0
path:hsa01232	Nucleotide metabolism	0	6.18142089126014e-09	-3.25391966714643e-10	2.43633306708567e-09	0	0	0	0	0	0	0	0	0	1.42172680498983e-08	0	-0.0443040131801566	0	0	1.76222440114286e-08	0.000121752684407143	0	-0.104196016164156	-0.000454149945648063	-8.75915717792507e-07	0	-2.75063893904224e-06	0	0	0	0	0	0	0	-0.00947462472034202	0	0
path:hsa01240	Biosynthesis of cofactors	0	0.0088749063489167	-0.00126244391386037	0.268849817984587	0	0	0	0	0	0	0	0	0	0.0204123652712004	-0.369291781762325	-0.0433848424454073	0	7.54651337281718e-05	0.0103813672763667	-0.0500618528895315	-1.08233270897102e-06	-0.20231856313081	-0.0290772413504259	0.000150156297258385	0	-2.89784646274317e-05	0	0	0	-2.13534773068779e-07	0	0	0	0.00264408223901997	-7.11782576895929e-08	-4.7452171793062e-08
path:hsa01250	Biosynthesis of nucleotide sugars	0	-3.34704225560969e-15	7.84286712249904e-10	7.6754197757765e-07	0	0	0	0	0	0	0	0	0	-7.6981971879023e-15	0	2.39892100563375e-08	0	0.00537481392775773	-9.54188306903857e-15	9.5048809337132e-05	-7.70864190024424e-05	-0.0970496054571808	-0.089712010281548	1.92751852251946e-07	0	7.39434443328499e-07	0	0	0	0	0	0	0	1.7835640172792e-05	0	0
path:hsa03015	mRNA surveillance pathway	0	-0.00358078891263198	-0.00763629277010429	6.57321274765427e-10	0	0	0	0	0	0.0080985039860159	0	0	0	-0.00823581449905356	0	0	0	0	-5.91656135629697e-08	-0.053518416655357	0	-0.29804244357279	0.0193757895818685	-0.000585063583896706	0	-0.00147404782982391	0	0	0	0	0	0	0	-0.0138097264682987	0	0
path:hsa03018	RNA degradation	0	0	1.04438106862722e-13	6.80355955266523e-14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.69628489532171e-06	0	-0.0985070758113117	0.00241647638437034	-0.000203985415684688	0	-0.000509514876015189	0	0	0	0	0	0	0	0.000119576568176508	0	0
path:hsa03250	Viral life cycle - HIV-1	0	0.000367823586675242	-3.26625846122993e-10	-2.75654101991483e-11	0	0	-0.441736581055413	0	0	-0.0977422210328046	0	0	0	-0.970974484072555	0	0	0.111924636597191	0	-0.173544872244764	1.9607203854354e-07	0	-0.0955776823425556	-0.0552337878777519	-0.000607598600960906	0	-0.00151901038512441	0	0	0	0	0	0	0	-0.0275131762238346	0	0
path:hsa03320	PPAR signaling pathway	0	0.00692837132272917	-0.000503275920924582	0.000334774862859371	0	0	-0.0176694632422165	0	0	-0.18661898094321	0	0	0	0.0175486278832412	0	-0.043384842782228	0	0	-0.00208607700739364	-0.0721320894802295	-0.00018492427427562	-0.997955877131192	-0.0521020377729767	-0.000143912400104315	0	-0.00161193034155196	0	0	0	-0.00427069546137557	0	0.572059253718976	0	0.00500560988970777	-0.00142356515379186	-0.000949043435861238
path:hsa03440	Homologous recombination	0	-9.37903247069693e-05	-7.35551196663164e-10	-2.71547088898152e-11	0	0	0	0	0	0.0161970079720318	0	-0.161970079720318	0	-0.000215717746826031	0	0	0	0	-5.63256641119482e-06	-0.0602495205289578	0	-0.473759996600667	0.0171376957056479	0.0739609923039993	0	-0.00198230842918527	0	0	0	0	0	0	0	0.00599191620373637	0	0
path:hsa03460	Fanconi anemia pathway	0	-0.0143827811633899	-1.46253020511795e-09	-3.07031902764099e-11	0	0	0	0	0	0.0566895279021113	0	0	0	-0.0330803966757966	0	2.35397297030484e-05	0	0.125573982523678	0.0102997274965195	-0.0824509620373907	0	-0.675018226739618	0.116466604623585	-0.00187161208572087	0	-0.00508806252849216	0	0	0	0	0	0	0	-0.021026330638793	0	0
path:hsa04010	MAPK signaling pathway	0	-0.213285274934286	-1.1698272459609	0.000114757401190963	-0.323940159440636	0	-0.588982108073884	0	0	-0.892472150750057	0	-0.513710452619057	0	0.204592699932779	0	-0.263297622362629	0.469539034519434	-0.0614960851722078	0.0230418539893032	-0.938339981234583	-0.0543112960329929	-4.02120130964071	-0.628005402842265	0.259200372789082	0	-0.0678338264852432	-0.809850398601591	0	0	-0.0911793481003686	0	0.932961126349709	0	-0.317655956492318	-0.0303931160334561	-0.62764987630683
path:hsa04012	ErbB signaling pathway	0	0.00781037628785479	-0.396444842515918	8.57199256687754e-08	-0.0134975066433598	0	0	0	0	-0.349926840407222	0	-0.213875542906949	0	0.152070884455432	-0.242955119580477	-0.956794708737568	0.122114772034482	0.115716620397092	0.0149751358196234	-0.239387928202529	-0.187090572479417	-3.89660381176225	-0.0811239813261202	-0.749647298041443	0	-2.45814641385393	-0.0323940159440636	0	0	0	0	0.0976128012812086	0	-0.29063784165889	0	-0.0242955119580477
path:hsa04014	Ras signaling pathway	0	-0.0259381316388588	-1.1940304218483	1.85271776302533e-05	-0.175467586363678	0	-0.000929971749590343	0	0	-0.648272152318481	0	-0.652220959018408	0	0.0725512293522677	0	-0.139149711039169	0.115202034269394	-0.0662678384958561	0.0238283147842266	-0.205517762077154	-0.187708593021827	-3.10647347489366	-0.142819250907575	0.251688277882322	0	0.796238029343462	-0.842244414545655	0	0	-0.187910600300525	0	0.887246000214464	0	-0.337122324182107	-0.105260571956399	-0.673441222087135
path:hsa04015	Rap1 signaling pathway	0	0.014980282723512	-0.763416996535511	-5.84072079817955e-07	-0.161970079720318	0	-0.0362688982340234	0	0	-0.222976950276369	0	-0.598948278302561	0	0.081139195189872	0	-0.620138684290994	0.133774674412438	-0.0611878991913035	-0.163912294999313	-0.184130081270507	0.00472342464036009	-3.02519461526495	-0.140942494897114	0.24096554899017	0	0.0214934135667863	-0.809850398601591	0	0	0	0	0.787033048201953	0	-0.287730288116725	-0.0426237051895574	-0.607387798951193
path:hsa04020	Calcium signaling pathway	0	0.0191136873449123	-0.796383024661557	3.43331395547329e-05	0	0	-0.00464985874795171	0	0	-0.206679703568779	0	-0.317124022253225	0	0.213355677586035	-0.303693899475597	-0.206219283116634	0.0188631443325235	0.0104633553338545	-0.513166274068803	-0.133719872167895	-0.187619479265316	-2.12125631021237	-0.00849937742642416	0.179295233197839	0	-0.00904069921713315	-0.809850398601591	0	0	-0.000553463334299603	0	0.262065675146798	0	-0.0197733865815138	-0.213303013725887	-0.60751079080326
path:hsa04022	cGMP-PKG signaling pathway	0	0.00349857067639676	0.00215278161096565	4.32050140747724e-05	-0.16983536874118	0	-0.463187369294129	-0.636882632779428	0	-0.0751381867296744	0	-0.0139388339397962	0	0.0138313751605208	-0.485910239160954	-0.0457725291737422	0.00306211035260593	-0.0907435556252116	-0.224481645079943	-1.01578669017239	-0.0240390760835304	-2.37938111955299	-0.0767230011744961	0.0801601455605639	0	-0.00740904861286298	0	0	0	-4.47366471179126e-08	0	0.026508634132907	0	-0.0492515419815175	-1.49122157061956e-08	-9.94147713724588e-09
path:hsa04024	cAMP signaling pathway	0	-0.00646915687086361	0.00113415224042185	0.000264879583004658	-0.176877546120325	-0.269950132867196	-0.483323279350476	-0.663290797951217	0	-0.124783895827879	0	-0.324941291160069	0	-0.00779983357549852	-0.242955119580477	-0.172270848940671	0.00190003053028336	-0.00506872664809972	-0.190796707707026	-0.205919144491513	-0.193831867937359	-2.76477068308	-0.0990795725542865	0.146627666886727	0	-0.0133114234947685	0	0	0	-0.00576543887285702	0	0.00190393504821984	0	-0.308625784385221	-0.0445455181471764	-0.00128120863841267
path:hsa04060	Cytokine-cytokine receptor interaction	0	-0.584425394804909	-0.328197913686102	6.91074339945848e-08	-0.281316454251079	0	0	0	0	-0.191986397308311	0	0	0	-0.0901513596608398	-0.242955119580477	-0.998532959431421	0.133438191372462	0.460995266867724	-0.278168927292219	-0.489465454343399	-0.337180129642957	-2.34118217240293	-0.986462861543862	0.00308283336556901	0	-0.0545222837322135	0	0	0	0	0	0.898950255844104	0	-0.393932657684309	0	0
path:hsa04061	Viral protein interaction with cytokine and cytokine receptor	0	-0.577039221017521	-0.323281417260758	6.38469816483035e-08	-0.272791713213167	0	0	0	0	-0.159994638955682	0	0	0	-0.114686398569057	0	-0.563949198099835	0.147280559918591	0.460365898712425	-0.289242644281862	-0.160520319660536	-0.0135471118957803	-1.44290112959346	-0.0572245503177095	0.07762417608182	0	-0.00505641349302179	0	0	0	0	0	0	0	-0.357747173017221	0	0
path:hsa04062	Chemokine signaling pathway	0	-0.0540739363676305	-0.0388915348025822	1.9105446733987e-05	-0.448259299576845	0	-0.441736581055413	-0.607387798951193	0	-0.560396594103187	0	-0.174033421547503	0	-0.11752524014672	0	-0.179601290290026	0.265519066683167	0.20482151433591	-0.277266082032257	-0.196002221435657	0.00483165995754145	-3.45254715107391	-0.163062242209065	0.156082008822271	0	-0.0129028698933944	-0.0323940159440636	0	0	0	0	0.0218417416102103	0	-0.47315806532906	0	-0.0242955119580477
path:hsa04064	NF-kappa B signaling pathway	0	-0.267931441351461	-0.32356371842475	-1.64696163014671e-10	-0.161970079720318	0	-0.441736581055413	0	0	-0.0309295631481733	0	0	0	-0.07065346384682	0	-0.182169271641754	0.111924636597191	0.248590239573755	0.0207214296082774	-0.307930590126953	-0.00021816580852035	-2.60717737163773	-1.32591100428717	0.14629105982498	0	0.789304233707883	0	0	0	-0.303693899475597	0	0	0	-0.123343798244501	-0.101231299825199	-0.607387798951193
path:hsa04066	HIF-1 signaling pathway	0	0.000986445575550189	-0.695042045773756	-1.88375266191645e-10	-0.161970079720318	0	0	0	0	-0.348911914697248	0	-0.213104807543659	0	0.127764083994079	-0.242955119580477	-0.796478243517434	0.111924636597191	0.254266051962469	0.0206639039955765	-0.117337624073482	-0.212021774906495	-3.28589311265991	-0.259052121766355	-0.753061972714147	0	-2.45676877050208	0	0	0	0	0	0.66930639772036	0	-0.125243400803267	0	0
path:hsa04068	FoxO signaling pathway	0	-0.239468599049178	-0.00870795592535617	3.73375951527083e-05	-0.161970079720318	0	-0.147245527018471	0	0	0.00179430538320746	0	-0.16918939566806	0	0.0195319557291119	-0.267830748159894	-0.79473555338642	0.0029453851736103	0.28760168199885	-0.15292215636443	-0.184948484795982	-0.00297497485122177	-3.38583334049221	-0.142326019392956	-1.75671475247395	0	-4.83237499302367	0	0	0	-0.809850398601591	0	0.026508634132907	0	-0.518547270487863	0	0
path:hsa04070	Phosphatidylinositol signaling system	0	-0.00200786705549848	0.000628680840799705	-1.55381971209459e-11	-0.051055785998796	0	-0.144837414030118	-0.191459197495484	0	-0.0215406040244579	0	0	0	-0.00550156738975734	0	-0.0868519426151739	0.00932705304976591	-0.0047730519726934	0.0191951976977327	-0.0325820589831171	-6.87729121227704e-05	-1.21900796622128	-0.0667341283090756	-0.00383878299187945	0	-0.0256884926477672	0	0	0	0	0	0	0	-0.0154799942685418	-0.256408226530931	0
path:hsa04071	Sphingolipid signaling pathway	0	-0.00120815545720877	-0.00921467767616074	2.40871366714738e-09	-0.161970079720318	0	-0.441736581055413	-0.607387798951193	0	-0.0956235248036153	0	-0.00183762108712878	0	0.00212241499060606	0	-0.171038011197063	0.111924636597191	-0.00944768547347721	0.0204886367463636	-0.218002361080049	-7.00944781794633e-05	-3.23713314288701	-0.124999859757868	-0.828176213038326	0	-0.978738687209366	0	0	0	0	0	0.00349475610972979	0	-0.312562028937963	0	0
path:hsa04072	Phospholipase D signaling pathway	0	0.0132476136130708	-0.387778927279428	0.000132700907520427	-0.0346240387807926	0	-0.0576178149202712	-0.0792244955153728	0	-0.123942035007569	0	-0.0398042503339633	0	0.0430989874137013	0	-0.0962869569348093	0.164835099879601	-0.0490746065394686	0.0103152162054661	-0.167074522686084	-0.0465202655890872	-2.47028225746473	-0.046554250510727	0.153891460075781	0	-0.00710213371588397	-0.0323940159440636	0	0	-4.47366471181856e-08	0	0.0745989232580315	0	-0.00771490919779873	-1.49122157060618e-08	-0.0242955218995248
path:hsa04080	Neuroactive ligand-receptor interaction	0	-0.00663312618994081	-0.00130058153168271	0.00102018049790523	-0.226758111608445	0	0	0	0	-0.160767549695122	0	0	0	-0.0134927125879225	-0.242955119580477	-3.34976638216808e-08	0.0519659325884118	-0.0075051954455062	-0.326667628674592	-0.110992590457208	-0.0182134648293356	-0.908573252149913	-0.0770153011104618	-0.974815099260418	0	-0.00363496670744309	0	0	0	-0.00934523992896091	0	0	0	0.00537070638299985	-0.0031150799763203	-0.00207671998421354
path:hsa04110	Cell cycle	0	-0.265185666530679	0.000181920427760812	-1.54494523503613e-10	0	0	-0.147245527018471	0	0	-0.0866221161277637	0	-0.234138977380916	0	-0.262061680207469	-0.683794952403948	-0.914153050656239	0.111924636597191	0.120744213965075	-0.152672339514233	-0.271664861038112	-0.00315042713190492	-3.7627077322729	-0.635224304354244	-0.766989756402906	0	-2.29616496881123	0	0	0	0	0	0	0	-0.323845660201351	0	0
path:hsa04114	Oocyte meiosis	0	-0.0418479367467183	-0.00777120760134512	-5.46568647207588e-07	0	0	-0.000929971749590343	0	0	-0.0328234142535879	0	0.0443347517420077	0	-0.0501434727743139	0.0586469379070654	-0.364595241184871	-9.67907659778103e-05	-0.00241555061269325	0.0201429509211156	-0.183247149636421	-0.180329882366143	-1.97390318160488	-0.019365250432164	0.0765810915463998	0	-0.00317662511158107	0	0	0	0	0	0	0	-0.239956142386885	-0.0426237051895574	0
path:hsa04115	p53 signaling pathway	0	-0.23801743787617	-0.000353473734463558	-1.01129507503952e-10	0	0	0	0	0	-0.0204993382146028	0	-0.158595703059478	0	-0.750912390379429	-0.00842170079339293	-0.130106012602518	0	0.572949446355267	-0.152948519897907	-0.184191021127971	-0.0468010939382722	-3.19741037960336	-0.144329732793853	-0.706457880080376	0	-2.13274060272611	0	0	0	0	0	-0.190686417906325	0	-0.0928870294953236	0	0
path:hsa04122	Sulfur relay system	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
path:hsa04130	SNARE interactions in vesicular transport	0	0	-8.34854982026546e-13	-2.68805627984117e-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0545411632701136	0	-0.103149447649076	-0.00520701065053159	0.000199991434349709	0	0.000499730137871108	0	0	0	0	0	0	0	-0.0187819339709139	0	0
path:hsa04136	Autophagy - other	0	-5.00536847647138e-05	-0.324139128512306	5.47500837187183e-11	0	0	0	0	0	1.46712028732172e-05	0	0	0	-0.000115123474958842	0	-1.17632529749724e-08	0.00932705304976591	-0.00263557223339733	-0.0032716837276848	-0.0710928980351483	0	-0.787277671957323	-0.0517420477882285	-0.000816333979505917	0	-0.0218495958043743	0	0	0	-0.809850398601591	0	0	0	-0.045816045722017	0	0
path:hsa04137	Mitophagy - animal	0	-0.00354676985629325	0.0269627483799081	-1.03300470750467e-10	0	-0.269950132867196	0	0	0	-0.137381143704806	0	0	0	-0.00904104383158532	0	-0.173491250404618	0.186541060995318	0.484444726696737	-0.376516214288824	-1.42638722809689	-6.7959474008525e-05	-3.683318667328	-0.563238152131303	0.154451162440791	0	0.380471038675316	0	0	0	-7.28865358741432	0	0	0	-0.318069263613343	0	0
path:hsa04140	Autophagy - animal	0	-0.0037043063371279	-0.275325607078488	4.06912400424094e-11	0	0	0	0	0	-0.00873042943442631	0	-0.00140543491381923	0	-0.00361873203320792	0	-0.127645307921288	0.326446856741808	0.838665802159141	-0.0904649679778082	-1.38778579359953	-0.42070947029033	-3.5396881114052	-0.111094467817619	0.0686266359277218	0	0.470776108566592	0	0	0	-1.88965093007038	0	0.00267283189461632	0	-0.330502098729909	0	0
path:hsa04141	Protein processing in endoplasmic reticulum	0	-0.0111306824981671	-4.18656436047577e-05	6.96157049578319e-11	0	0	0	0	0	-0.0803028289265545	0	0	0	-0.0264840429078953	0	-0.130154560744879	0.111924636597191	-0.00725885803954742	1.98184454230746e-05	-0.102266921243147	-0.189415572912235	-1.37808897319838	-0.0373429522947995	-0.00595523050988866	0	-1.1935078121842	0	0	0	0	0	0	0	-0.296035097263398	0	0
path:hsa04144	Endocytosis	0	-0.0164259143586231	-0.350514386116511	2.2249088953569e-06	-0.00852474103791147	0	0	0	0	-0.241957632580348	0	-0.0254037173806093	0	-0.233027171851326	-0.242955119580477	-0.085832817011936	0.00333904496659802	-1.61667184851816e-05	0.0118471087793322	-0.191590348811802	-0.000106487396717402	-2.34276945768019	-0.151699956863881	0.0741744415116304	0	-0.00864231326197656	-0.809850398601591	0	0	0	0	0.0483123518485784	0	0.157249112824707	0	-0.607387798951193
