X..Pathway.Id	Pathway.Name	hsa-let-7b-3p(+)	hsa-let-7c-5p(+)	hsa-miR-100-5p(+)	hsa-miR-1228-5p(-)	hsa-miR-126-3p(+)	hsa-miR-139-5p(+)	hsa-miR-142-3p(+)	hsa-miR-144-5p(+)	hsa-miR-146-5p(-)	hsa-miR-150-5p(+)	hsa-miR-15b-3p(+)	hsa-miR-182-5p(+)	hsa-miR-18a-3p(+)	hsa-miR-191-5p(+)	hsa-miR-192-5p(+)	hsa-miR-194-5p(+)	hsa-miR-20a-5p(-)	hsa-miR-221-3p(-)	hsa-miR-27b-3p(+)	hsa-miR-30a-3p(+)	hsa-miR-30c-5p(+)	hsa-miR-340-3p(+)	hsa-miR-342-3p(+)	hsa-miR-363-3p(+)	hsa-miR-378c(-)	hsa-miR-423-3p(+)	hsa-miR-425-5p(+)	hsa-miR-4433b-5p(+)	hsa-miR-4732-3p(+)	hsa-miR-484(+)	hsa-miR-511-5p(+)	hsa-miR-542-3p(-)	hsa-miR-654-3p(+)	hsa-miR-92a-3p(+)	hsa-miR-92b-3p(+)	hsa-miR-99a-5p(+)
path:hsa04670	Leukocyte transendothelial migration	0	0.00367562060685441	0.000650465584599964	-6.9569930917751e-08	-0.401526053076662	0	-0.688673399274465	-0.898334900086292	0	-0.203055375524311	0	0.000596828525046524	0	0.00261038348066069	0	-0.0504393985919241	-1.22933400936248e-05	0.125555793162388	-0.176940972298884	-0.244292777348528	0.000487974764921496	-2.18783277643745	-0.264002850191491	0.0776402473811787	0	-0.0049250072236551	0	0	0	0	0	-0.00113503820182337	0	-0.0269014867079021	0	0
path:hsa04672	Intestinal immune network for IgA production	0	0.000463417460051852	-0.000191122514453103	1.06397725740075e-08	-0.179019561796141	0	-0.0176694632422165	0	0	-0.00802985632689461	0	0	0	0.000182386996008434	0	-0.000308716758419349	0.00589265388689995	0.138784817661079	-0.0154985272334758	-0.0543331535689103	-6.7959474008525e-05	-0.793714565350039	0.0186596086546082	-0.00206231824889251	0	-0.0028718296938264	0	0	0	0	0	0	0	0.0404482528238116	0	0
path:hsa04713	Circadian entrainment	0	0.000213777967162192	7.04932562985389e-06	0.000313735787335985	0	0	0	0	0	-0.0727985547480978	0	0	0	0.00158071666712381	0	-0.0440971998705604	0.00528500941775096	-6.70760493368682e-06	-1.06155871803735e-06	-0.116674384537681	-0.201208802654374	-1.36649716320454	-0.124128795145502	-0.00186679329611571	0	-0.00345458125944869	0	0	0	-0.00288271943642851	0	0	0	-0.115327727625751	-0.000960906478809504	-0.000640604319206337
path:hsa04714	Thermogenesis	0	-0.000217676385501796	-0.324563155978064	-4.98702330277366e-07	0	0	0	0	0	-0.170069829818767	0	-0.162539779676044	0	-0.000500655686654131	-0.242955119580477	-2.09753080745408e-06	0.233927449391785	0.0315259904302342	0.0203944493796338	-0.187729413075863	-0.0418063297149537	-1.96182482696298	-0.139620090592763	-0.00219260858611639	0	-0.00707399501460361	0	0	0	0	0	0.00108344555628594	0	-0.0397146862253445	0	0
path:hsa04720	Long-term potentiation	0	-0.00779721634129296	-0.000651763035104665	0.000223252886224989	0	0	0	0	0	-0.0822247976837851	0	-0.00100113171943288	0	-0.0116044382093514	0	0.001240033908061	0.00727201605470881	-0.00956032973111606	0.01021169737509	-0.0868119510759234	-0.207135437366294	-1.16665968444321	0.0528028638660087	-0.00288999694466867	0	-0.00700733049978854	0	0	0	-0.00144135971821425	0	0.00190393504821984	0	-0.0234245830682759	-0.000480453239404752	-0.000320302159603168
path:hsa04721	Synaptic vesicle cycle	0	0	-6.64973123029105e-10	-1.25877393312352e-13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.43962165473189e-05	0	-0.315667883735631	0.0106536663297954	-0.000205771449330067	0	-0.00051525977492257	0	0	0	0	0	0	0	-0.0240600999153671	0	0
path:hsa04722	Neurotrophin signaling pathway	0	0.00247812408353224	-0.0742585001874116	-1.00385537333936e-10	-0.0134975066433598	0	0	0	0	-0.186133121912296	0	-0.215128882809546	0	0.0183291445952513	0	-0.176091522251877	0.223849273194382	-0.0147736565645643	0.0205148921104514	-0.201151007845933	-0.187022100910576	-3.54636331457251	-0.0815557250172128	0.155154864877802	0	-0.950929162899238	-0.0323940159440636	0	0	0	0	0.0856949001620634	0	-0.315640682623332	0	-0.0242955119580477
path:hsa04723	Retrograde endocannabinoid signaling	0	-0.00397782147270619	-9.97064478584146e-06	0.000100588043604524	0	0	0	0	0	-0.0889343443315418	0	0	0	-0.00914898938722423	0	-1.08290334311721e-08	0.00896238631398559	-0.0024262591212186	0.0103421092251725	-0.12083775718331	-0.00491811982956431	-0.494537685059862	-0.0662470957878448	-0.00210651803795039	0	-0.00513577108928077	0	0	0	0	0	0	0	-0.242462725432892	0	0
path:hsa04724	Glutamatergic synapse	0	-0.0152307064966362	-0.0101308438625493	0.000458422510962162	0	0	0	0	0	-0.0966978574803194	0	0	0	-0.00276314812298119	0	-1.18932080587645e-10	0.0290852218497787	-2.66468884010127e-05	0.010218052886404	-0.0141672063676776	-0.0108155426645552	-0.294246439036072	-0.0869775075584195	-0.000936276669254555	0	-0.00155893289705135	0	0	0	-0.0854139092275113	0	0	0	-0.0403814548517	-0.0284713030758372	-0.0189808687172248
path:hsa04725	Cholinergic synapse	0	-0.000282009588675602	-8.17667474794144e-06	1.68204038750621e-05	0	0	0	0	0	-0.0485415011148541	0	0	0	-0.000648622053953887	0	-0.0867467386561529	0.00297482520078721	-0.00724842841342694	0.0101960117655621	-0.150901719174608	-0.18197043369388	-2.24448384024075	0.00678018994888146	-0.00427551305363184	0	-0.00987311261450211	0	0	0	0	0	0	0	-0.0689791963284631	0	0
path:hsa04726	Serotonergic synapse	0	-0.471160116354835	-0.33405437596538	6.36954910359874e-05	0	0	0	0	0	-0.081399131831683	0	0	0	-0.0166634778945083	0	-0.0433848422443473	0.00374178538519255	0.000120512871958395	0.0102050850050164	-0.135205698585759	-0.011360773598818	-1.29611590917937	-0.0251341564159324	-0.00231963694782883	0	-0.011457119095574	0	0	0	-2.82442444338074	0	0	0	-0.296468039784065	-0.941474814460245	-0.62764987630683
path:hsa04727	GABAergic synapse	0	-0.00103891462207932	-0.00317640917055193	6.0579775233196e-05	0	0	0	0	0	-0.0971289016999298	0	0	0	-0.000211448945480888	0	-2.89805272252232e-10	0.00319247800228156	-6.49312507573549e-05	4.87738534765578e-06	0.00599042017077097	-0.00662759788435805	-0.293716797618481	-0.0473816168325576	-0.000214453524177554	0	-0.000539457138104102	0	0	0	-0.815615837474447	0	0	0	-0.0224941909491863	-0.00192181295761901	-0.00128120863841267
path:hsa04728	Dopaminergic synapse	0	0.00642716940117706	-0.0076296470595389	0.000166063265727119	0	0	-0.441736581055413	0	0	-0.26792043738358	0	-0.161970079720318	0	0.0149880438032472	0	-0.130131580481031	0.00398994422628417	-0.00703393300037457	0.0112389836831996	-0.229699699966729	-0.203067732512105	-1.67334467149292	-0.0385399024207106	-0.00527868176798751	0	-0.00902948149175523	0	0	0	-0.00288271943642851	0	0	0	-0.252731906682058	-0.000960906478809504	-0.000640604319206337
path:hsa04730	Long-term depression	0	-0.134609430952337	-0.10035470910986	5.11251732852244e-05	0	0	0	0	0	-0.0822933220608304	0	-0.00100113171943288	0	-0.0134097541125383	0	0.00124006688940469	0.00315576982886816	-0.00217081648817889	0.0102121053210344	-0.161944430142762	-0.00755599271010449	-1.17408643715449	0.046615360636274	0.0724639126040488	0	-0.00552310885254082	0	0	0	-0.768725183047604	0	0.00190393504821984	0	-0.0874821228820821	-0.256241727682534	-0.170827818455023
path:hsa04740	Olfactory transduction	0	-0.00358199488878462	3.27171866807298e-06	-1.67125313278504e-07	0	0	0	0	0	0.00285780343058088	0	0	0	-0.00823858824420463	0	1.67447416083565e-13	-2.95599861952343e-05	3.7516812851252e-08	2.21383595854451e-05	-0.0110119808378596	-0.184429493608662	0.000477425815778357	-0.00161604853524107	-0.000193305855934285	0	-0.000489676375787234	0	0	0	0	0	0	0	0.00569698377429135	0	0
path:hsa04742	Taste transduction	0	-0.000136583962279259	1.16360675687917e-07	0.00142993181969012	0	0	0	0	0	9.80654086788729e-05	0	0	0	-0.000314143113242296	0	-3.33692399877642e-11	0.00589077034722059	-7.4764219173421e-06	4.90471541077999e-06	-5.34423397224959e-05	-0.00245905991478215	-0.00138145961851893	-0.0194820608739052	-0.00019838149790285	0	-0.000503256321668468	0	0	0	0	0	0	0	-0.0108043209963435	0	0
path:hsa04744	Phototransduction	0	0	1.30641586376206e-06	9.56663357849045e-14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.23527729697085e-09	0	-0.0967852815196497	-0.000109999111108359	6.07463337409311e-07	0	1.72344170609842e-06	0	0	0	0	0	0	0	6.74486418176247e-05	0	0
path:hsa04750	Inflammatory mediator regulation of TRP channels	0	-0.129540697617708	-0.106246335241992	1.15824698660523e-07	0	0	0	0	0	-0.0969818977446319	0	-0.012533399025977	0	-0.00242557537215353	-0.242955119580477	-0.0434111132999335	0.122102995963765	-0.00190585572615329	0.0102183115608493	-0.242043060729243	-0.184529514348874	-1.28377690768287	-0.0148508468559929	-7.49341523404629e-06	0	-0.0128304113883622	0	0	0	-0.782253606569758	0	0.0238358022382907	0	-0.328497494822973	-0.260751202189919	-0.173834134793279
path:hsa04810	Regulation of actin cytoskeleton	0	0.0128071277157604	-0.364246233714165	3.03559564025014e-06	-0.43128534962682	0	-1.01720760252956	-1.00993226214938	0	-0.311509279974966	0	-0.530228829796883	0	0.0828307937829159	0	-0.321695345318894	0.12424003288002	0.124723891210806	-0.100489607070028	-0.135848484762885	-0.000298212294928373	-2.75175688751085	-0.161352572283853	0.234168660404342	0	0.00302538244072683	-0.809850398601591	0	0	0	0	0.0732831922886924	0	-0.253517781936719	-1.61970079720318	-0.607387798951193
path:hsa04910	Insulin signaling pathway	0	-0.0137950968717444	-0.382480141970931	2.06907414802928e-05	-0.0134975066433598	0	0	0	0	-0.0792449055333994	0	-0.0290983465933619	0	-0.0190992636018852	0	-0.439847889972598	0	0.0958640790777462	0.0104059930519878	-0.17568356850309	-0.0471702797961204	-2.47664347799291	-0.747646258609082	0.0780612963273074	0	-0.0119244535379073	-0.0323940159440636	0	0	0	0	0.0531385061047682	0	-0.240525882007118	0	-0.0242955119580477
path:hsa04911	Insulin secretion	0	-0.000954096751136373	2.37093409718955e-05	4.32192842020916e-05	0	0	0	0	0	-0.089081531819868	0	0	0	-1.6367842312114e-05	0	-3.13759006732346e-08	0.000120862035516544	-0.00702981163358036	1.58912035700537e-05	-0.0309634868250918	-0.196115124300074	-0.485257908745493	-0.093102947609588	-0.00197402168756942	0	-0.00493317522265021	0	0	0	-0.00576543887285702	0	0	0	-0.0570179647124295	-0.00192181295761901	-0.00128120863841267
path:hsa04912	GnRH signaling pathway	0	-0.0217962508927522	-0.00913765685198101	-4.62235331677074e-08	0	0	0	0	0	-0.500759127674352	0	-0.00100113171943288	0	-0.0129627276918618	0	-0.477785618885342	0.132266388060619	-0.00954082251575039	0.0138537921337682	-0.204379305545071	-0.182112889876362	-2.6496724308251	-0.0712206615631554	-0.00704833224332935	0	-0.0150985576705433	0	0	0	-0.0854139092275113	0	0.00190393504821984	0	-0.309082169533172	-0.0284713030758372	-0.0189808687172248
path:hsa04913	Ovarian steroidogenesis	0	-0.0103364538438762	-0.0177551671488446	7.0642948857726e-07	0	0	0	0	0	-0.105047711142042	0	-0.012533399025977	0	0.00849363297836686	0	0.0385147428284347	-9.13049295369465e-06	-0.0718255345648377	0.0102196202412225	-0.0782438473890038	0.00455369716434759	-0.592924971634133	0.00105385653191341	0.0762290719399922	0	-0.00296635963403264	0	0	0	-0.0854139092275113	0	0.0238358022382907	0	0.00558523533910448	-0.0284713030758372	-0.0189808687172248
path:hsa04914	Progesterone-mediated oocyte maturation	0	-0.232354081485358	5.1054075142572e-05	-5.43059669277589e-07	0	0	0	0	0	-0.0652660257802526	0	0.0849614739408974	0	-0.000786939286506727	0.090890469241704	-0.109265228375458	-9.67907659778103e-05	-0.00241555061269325	0.0103343248405873	-0.132494878130771	0.00636307270883281	-1.78256601464364	0.0227908000494738	-0.0253062191183924	0	-0.2579362535847	0	0	0	0	0	0	0	-0.510586381800757	0	0
path:hsa04915	Estrogen signaling pathway	0	0.00691755766472278	-0.0395787113515909	1.69707868773007e-05	-0.0134975066433598	0	0	0	0	-0.354215089201642	0	-0.0130644735466174	0	0.0285398418319895	0	-0.484629754533399	0.0029937805565992	-0.0112159071028978	0.0239684413966422	-0.213730162002499	-8.76230173587605e-05	-3.45391434196301	-0.127800115425818	0.0697549882431075	0	-0.0153414635588567	-0.0323940159440636	0	0	0	0	0.0237456766584302	0	-0.458860235451665	0	-0.0242955119580477
path:hsa04916	Melanogenesis	0	0.000532637548426998	-0.000717601163594438	-5.47097271196178e-07	0	-0.337437666083995	0	0	0	-0.0737461736673063	0	-0.00100113171943288	0	0.00612623890356833	0	-0.0854836605697586	0.0166919047236009	-0.00226370897855555	-0.163171407044762	-0.183628933639035	-0.184498616228006	-2.44716044423042	0.210731737000472	-0.00390256432091417	0	-0.00764672467779421	0	0	0	0	0	0.573963188767196	0	-0.0592514391555728	0	0
path:hsa04917	Prolactin signaling pathway	0	-5.97110677914153e-05	-0.0566533265829602	2.88324817566912e-09	-0.0134975066433598	0	0	0	0	-0.238523808091528	0	-0.0130644735466174	0	0.0116086505850961	0	-0.525440337021484	0	0.119446322584893	0.0205892212489075	-0.215258623656362	-0.000439473749487764	-3.42516086642078	-0.150036062654863	0.143482858566633	0	-0.0164728831870609	-0.0323940159440636	0	0	0	0	0.0237456766584302	0	-0.821007932716446	0	-0.0242955119580477
path:hsa04918	Thyroid hormone synthesis	0	0.00369566574406466	-1.00011710926827e-05	-5.45410831748298e-07	0	0	0	0	0	-0.0890851551508877	0	0	0	0.00850003121134871	0	-3.18879184342911e-08	-9.67907659778103e-05	-0.00714452988344865	2.11297692439844e-05	-0.0246925537244315	0.00232079620618218	-0.578854376115896	-0.0862157107745167	-0.00267608556746139	0	-0.00547447784957361	0	0	0	0	0	0	0	-0.081986842331814	0	0
path:hsa04919	Thyroid hormone signaling pathway	0	0.106532873889336	-0.323972583844335	-2.53435130247959e-11	-0.00704217737914426	0	-0.0415252602969253	-0.026408165171791	0	-0.262082908602602	0	-0.00100113171943288	0	-0.721893695834249	-0.242955119580477	-0.172672260982679	0	0.188636456764276	0.015401342615384	-0.279557023555919	-0.142835532065051	-3.83088718019364	-0.075984828978543	-0.8307579778894	0	-0.0282135768262786	0	0	0	0	0	-0.188782482858106	0	-0.320940619491814	-1.02296892454938	0
path:hsa04920	Adipocytokine signaling pathway	0	-0.0108946809137083	-0.32120243305809	2.06906616178677e-05	0	0	0	0	0	-0.137759496223143	0	-0.000404303194386354	0	-0.02594123926364	0	-0.172250386596712	0.111924636597191	0.135464005009744	0.0203919091933209	-0.272352123807774	-0.00034344715940935	-2.75471224049583	-0.290962651523386	0.148006194590171	0	-0.00978691989212126	0	0	0	0	0	0.000768896846396474	0	-0.314929204003345	0	0
path:hsa04921	Oxytocin signaling pathway	0	-0.390911031556434	-0.411216144254991	4.45061641488596e-05	-0.157397237266328	0	-0.429265192544532	-0.590239639748731	0	-0.0337594425179045	0	-0.00100113171943288	0	-0.054959834922697	0	-0.128868524028918	0.000348882124899663	-0.00689640243512641	0.0262295079675712	-1.00073524980893	-0.233041499411266	-3.06649762640977	-0.124685288260784	-0.898184958845267	0	-2.44184725350265	0	0	0	-1.07818452139606	0	0.00190393504821984	0	-0.232457370651724	-0.359394840465352	-0.779496826044628
path:hsa04922	Glucagon signaling pathway	0	0.00693949759625346	0.000848426406244313	2.04171552937808e-05	0	0	0	0	0	0.0242947063056913	0	0	0	0.0159608444713829	0	-0.0867696838770718	-4.83953829889051e-05	0.000378060663973937	0.0102171673582388	-0.0163490976348606	-0.187255164734359	-1.17992646290637	-0.131665754310914	0.0722508960495714	0	-0.00543401612659583	0	0	0	0	0	0	0	-0.0424744922666389	0	0
path:hsa04923	Regulation of lipolysis in adipocytes	0	-0.1085598114982	-0.081707452977143	-4.40051940176772e-07	0	0	0	0	0	-0.0812395998300775	0	-0.0129377022203633	0	0.0149057434722531	0	-0.0469895837817529	-9.67907659778103e-05	-0.0811742409575189	0.010203246781102	0.0413553066351652	0.00472122417920292	-0.687430401453439	-0.0664891752124167	0.076689824960242	0	-0.00194667406969277	0	0	0	-0.700394055665593	0	0.0246046990846872	0	-0.0632836577145929	-0.233464685221865	-0.155643123481243
path:hsa04924	Renin secretion	0	-7.18252203030726e-05	0.000103930091487763	1.09092748710057e-07	0	0	0	0	0	0.00815103902637957	0	0	0	-0.000528189013223492	0	1.28133909024445e-08	0.00315576982886817	0.00287085701123653	-0.147545138961211	-0.0162913581985932	0.00241782819253564	-0.87876368501871	-0.115464037199794	-0.00154000076023042	0	-0.00302158780614797	0	0	0	0.000960858546687592	0	0	0	-0.0738828510046765	0.000320286182229198	0.000213524121486131
path:hsa04925	Aldosterone synthesis and secretion	0	-0.000153831651406798	-6.61767634334818e-06	-5.39566131925917e-07	0	0	0	0	0	-0.0800377846843082	0	-0.161970079720318	0	-0.000353795897724502	0	-2.06130878469968e-08	0.00284859440763247	-0.00461838932561527	0.010363464677357	-0.153891015245896	-0.187063101147621	-0.886391316192768	-0.0914868420340986	-0.00248969430313306	0	-0.00543211199795458	0	0	0	-4.47366471181856e-08	0	0	0	-0.0728008001593206	-1.49122157060618e-08	-9.94147713737456e-09
path:hsa04926	Relaxin signaling pathway	0	-0.0105135639712346	-0.363554645468598	1.83945535796335e-05	-0.0134975066433598	0	0	0	0	-0.445286055279305	0	-0.0130644735466174	0	-0.0116866177477909	-0.0607387798951192	-0.200826691615906	0.0144421563691046	-0.00878426243264142	-0.167702743968727	-0.253753919900536	0.00195443600225243	-3.36007213633439	-0.0854376993443096	0.145284094554092	0	-0.015774814434574	-0.0323940159440636	0	0	-0.000110686275910332	0	0.0237456766584302	0	-0.320757397939297	-3.6895425303444e-05	-0.02432010890825
path:hsa04927	Cortisol synthesis and secretion	0	0.0108316989225098	-8.87386365648819e-06	6.67443642547142e-05	0	0	0	0	0	-0.185982942924015	0	0	0	0.0249129244222836	0	-0.0433848746938477	0.00346544590780744	-0.00714984016514161	0.0102595740443161	-0.123922644325402	-0.000380035315718547	-1.5809495428629	-0.250380221477229	0.0720511289768395	0	-0.00596638232565168	0	0	0	-4.47366471181856e-08	0	0	0	-0.131961033628905	-1.49122157060618e-08	-9.94147713737456e-09
path:hsa04928	Parathyroid hormone synthesis, secretion and action	0	0.00793827244139604	-0.322977466756042	-5.47159920123523e-07	0	0	0	0	0	-0.742278463166776	0	0	0	0.0182580266152109	0	-0.437111515136096	-9.67907659778103e-05	-0.00725952437293918	-0.344086147302054	-0.878305496554889	0.00232244547507204	-2.80151028290814	-0.208315177973527	-0.892833189758677	0	-2.4399469411282	0	0	0	0	0	0	0	-0.175987668015267	0	0
path:hsa04935	Growth hormone synthesis, secretion and action	0	-0.00453986760089045	-0.388665048685669	4.32263544818941e-05	-0.0134975066433598	0	0	0	0	-0.157927096652708	0	-0.0134687767410038	0	0.0034823452442698	0	-0.480836127721	0.132396380589089	0.102502987016818	0.0102596243643649	-0.210545055147955	-0.00952897008326456	-2.74209255975751	-0.119436236232967	0.0686905929948447	0	-0.0155903606748124	-0.0323940159440636	0	0	-0.00576543887285702	0	0.0245145735048267	0	-0.252100093661436	-0.00192181295761901	-0.0255767205964603
path:hsa04960	Aldosterone-regulated sodium reabsorption	0	0.0037358738344648	-0.0175776224218519	3.24729999799671e-09	0	0	0	0	0	8.03423014485729e-06	0	-0.012533399025977	0	0.00859250981926904	-0.242955119580477	-0.00484713252168143	0	-0.0744798975985832	0.0102088347327296	-0.0838495211895912	-0.000151176124588424	-0.887218061394879	0.07307225762933	0.075832511204148	0	-0.00396620684054759	0	0	0	0	0	0.0238358022382907	0	0.0684355173854861	0	0
path:hsa04961	Endocrine and other factor-regulated calcium reabsorption	0	-0.00718924897292198	-2.56116829323758e-09	4.68725844263724e-08	0	0	0	0	0	-0.0485910239160954	0	0	0	-0.0165352726377205	-0.485910239160954	-0.0433388842623316	0	0	-0.229763466143384	-0.0686860355487299	0	-0.588640581156133	0.0443805469511315	-0.00166896479817556	0	-0.00887274447286985	0	0	0	0	0	0	0	0.0459236429705851	0	0
path:hsa04962	Vasopressin-regulated water reabsorption	0	-9.34150029921372e-05	1.4115565461931e-06	-2.70067589724987e-07	0	0	0	0	0	-0.0890353167941917	0	0	0	-0.000214854506881916	0	-1.64104763668065e-11	0.00289698979062138	-3.67678872002494e-06	4.5236897962227e-06	0.00618353713720526	0.00245905991478215	-0.586997559466531	-0.15100667832035	-0.000792306001990886	0	-0.00196118714465919	0	0	0	0	0	0	0	-0.0695768654152695	0	0
path:hsa04964	Proximal tubule bicarbonate reclamation	0	0	7.56574812762405e-08	0.000253462306678215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.017654775822328	-6.43214867045635e-05	-0.20151203572697	0.00748271383843898	-0.000195706726279199	0	-0.000490583930824207	0	0	0	0	0	0	0	-0.00020180280815739	0	0
path:hsa04966	Collecting duct acid secretion	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00108605008282257	0	0	5.73103602395169e-12	0	0	0	0	0	0	0	-0.000465448218287715	0	0
path:hsa04970	Salivary secretion	0	-0.00715715566561348	0.00010381069800295	-5.4359580779268e-07	0	0	0	0	0	-0.0809866511648717	0	0	0	-0.0168244671451279	0	1.0270496697349e-09	-9.67907659778103e-05	0.000230111823458387	-5.90584903780544e-07	-0.0310495834300777	0.00491482129178459	-0.193969398074696	-0.0716274425914756	-0.00128563192857576	0	-0.00201168630466769	0	0	0	0.000960906478809504	0	0	0	-0.082831973975748	0.000320302159603168	0.000213534773068779
path:hsa04971	Gastric acid secretion	0	-0.000151636775878381	-0.00142884520132491	-5.66986034365468e-07	-0.00234739245971475	0	-0.0064019794355857	-0.00880272172393033	0	-0.0973117618541412	0	0	0	-0.000348764584520277	0	5.69768334566637e-13	-0.000100582884455298	1.27657341489452e-07	0.0259956148916035	-0.0304837286520453	-0.18197043369388	-0.294395753048354	-0.0709098717753171	-0.000932518662147637	0	-0.00146990486378837	0	0	0	0	0	0	0	-0.0356868152098984	0	0
path:hsa04972	Pancreatic secretion	0	-5.40568199066547e-06	0.000102444521976026	-5.47175405777701e-07	0	0	0	0	0	-0.0971836591369034	0	0	0	-0.000375442182795454	0	5.48287254151234e-13	-9.67907659778103e-05	1.22844477292221e-07	0.0102183758584658	-0.0303525164928096	0.00491811982956431	-0.0944602363134083	-0.0648055545406347	0.0740325721550961	0	-0.00101930101583726	0	0	0	0.000960906478809504	0	0	0	-0.006351300642664	0.000320302159603168	0.000213534773068779
path:hsa04973	Carbohydrate digestion and absorption	0	0.00710182173683417	-1.28406594884962e-09	-1.2114590447135e-11	0	0	0	0	0	0.0161970079720318	0	0	0	0.0163341899947186	0	-0.0867467063045078	0	0	-1.07336375340503e-05	0.0544746615006445	0	-0.585032761130415	0.00106756323106703	-0.000405090838962621	0	-0.00097799090867676	0	0	0	0	0	0	0	0.00180573118859057	0	0
path:hsa04974	Protein digestion and absorption	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
path:hsa04975	Fat digestion and absorption	0	0	7.76749670031359e-13	-2.68646031116121e-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0544348694830496	0	-0.00283122883060711	-0.0263291552914642	-1.2883660470385e-05	0	-3.22978185394499e-05	0	0	0	0	0	0	0	-0.0064326801899858	0	0
path:hsa04976	Bile secretion	0	0.0108053388342354	8.64512110069442e-09	-5.47182193586072e-07	0	0	0	0	0	-0.0971836591369034	0	0	0	0.0239688061566305	0	-0.0433848427816797	-9.67907659778103e-05	1.22844477292221e-07	0.0203698016791339	-0.0474656636052153	0.00485016035555578	-0.491194749608687	-0.0568494183524356	0.0735700816623144	0	1.48751976753044e-05	0	0	0	0	-4.85910239160955	0	0	-0.285059246449994	0	0
path:hsa04977	Vitamin digestion and absorption	0	0	4.96761609035162e-18	-1.62981199418e-14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.29751622621633e-07	0	-0.0992470302744593	4.7869557636082e-05	-1.64768255367466e-08	0	-2.39940858809736e-07	0	0	0	0	0	0	0	-0.0321093004042612	0	0
path:hsa04978	Mineral absorption	0	0.00715247108192705	3.53072266759924e-10	3.44164866105267e-11	0	0	0	0	0	0	0	0	0	0.0164506834884322	-0.242955119580477	1.07782645160478e-08	0	0.0024148842793015	-0.275647197685927	-0.0541382597732286	-3.46346466870726e-05	-0.101034878975611	0.0140316269797425	0.00037311601552007	0	-8.16822157831568e-06	0	0	0	0	0	0	0	0.0290220071130015	0	0
path:hsa04979	Cholesterol metabolism	0	5.61129382250115e-05	1.16475917486659e-07	-4.06369386184865e-11	0	0	0	0	0	0.000224958444055997	0	0	0	0.000129059757917526	0	-0.0433848427857504	0	-7.89177869052777e-07	-0.173538905199705	-0.0900989653674959	-0.00751379418405658	-0.306528120398104	0.0144507792008603	-0.000598435471914546	0	-0.00149609913115238	0	0	0	0	0	0	0	-0.0180429932349004	0	0
